movie_name,movie_idx,conversation_id,utterance_id,timestamp,speaker_id,speaker_name,reply_to,listener_id,listener_name,text
titanic,m574,L614356,L614357,,u8460,LOVETT,L614356,u8447,BODINE,Stay off the floor. Don't stir it up like you did yesterday.
titanic,m574,L614356,L614358,,u8447,BODINE,L614357,u8460,LOVETT,I'm tryin' boss.
titanic,m574,L614364,L614365,,u8460,LOVETT,L614364,u8447,BODINE,"You are, Lewis.  You rolling?"
titanic,m574,L614368,L614369,,u8447,BODINE,L614368,u8460,LOVETT,"You know, boss, this happened to Geraldo and his career never recovered."
titanic,m574,L614368,L614370,,u8460,LOVETT,L614369,u8447,BODINE,Get that outta my face.
titanic,m574,L614372,L614373,,u8460,LOVETT,L614372,u8449,BUELL,"How it's going? It's going like a first date in prison, whattaya think?!"
titanic,m574,L614386,L614387,,u8460,LOVETT,L614386,u8449,BUELL,"Bobby, we're launching. See these submersibles here, going in the water? Take a message."
titanic,m574,L614386,L614388,,u8449,BUELL,L614387,u8460,LOVETT,"No, trust me, you want to take this call."
titanic,m574,L614389,L614390,,u8449,BUELL,L614389,u8460,LOVETT,Rose Calvert.
titanic,m574,L614389,L614391,,u8460,LOVETT,L614390,u8449,BUELL,...Mrs. Calvert?
titanic,m574,L614393,L614394,,u8460,LOVETT,L614393,u8449,BUELL,"Alright. You have my attention, Rose. Can you tell me who the woman in the picture is?"
titanic,m574,L614398,L614399,,u8460,LOVETT,L614398,u8447,BODINE,A hundred and one next month.
titanic,m574,L614398,L614400,,u8447,BODINE,L614399,u8460,LOVETT,"Okay, so she's a very old goddamned liar. I traced her as far back as the 20's... she was working as an actress in L.A. An actress. Her name was Rose Dawson. Then she married a guy named Calvert, moved to Cedar Rapids, had two kids. Now Calvert's dead, and from what I've heard Cedar Rapids is dead."
titanic,m574,L614403,L614404,,u8462,ROSE,L614403,u8460,LOVETT,"Yes. Very nice. Have you met my granddaughter, Lizzy? She takes care of me."
titanic,m574,L614407,L614408,,u8460,LOVETT,L614407,u8462,ROSE,Would you like anything?
titanic,m574,L614407,L614409,,u8462,ROSE,L614408,u8460,LOVETT,I should like to see my drawing.
titanic,m574,L614410,L614411,,u8462,ROSE,L614410,u8460,LOVETT,"It was a dreadful, heavy thing.  I only wore it this once."
titanic,m574,L614414,L614415,,u8462,ROSE,L614414,u8460,LOVETT,"Someone named Hockley, I should imagine."
titanic,m574,L614414,L614416,,u8460,LOVETT,L614415,u8462,ROSE,"Nathan Hockley, right. Pittsburgh steel tycoon. For a diamond necklace his son Caledon Hockley bought in France for his fiancee... you... a week before he sailed on Titanic. And the claim was filed right after the sinking. So the diamond had to've gone down with the ship.  See the date?"
titanic,m574,L614417,L614418,,u8460,LOVETT,L614417,u8458,LIZZY,"If your grandma is who she says she is, she was wearing the diamond the day Titanic sank.  And that makes you my new best friend. I will happily compensate you for anything you can tell us that will lead to its recovery."
titanic,m574,L614429,L614430,,u8460,LOVETT,L614429,u8447,BODINE,"Rose might not want to see this, Lewis."
titanic,m574,L614441,L614442,,u8460,LOVETT,L614441,u8462,ROSE,Just tell us what you can --
titanic,m574,L614441,L614443,,u8462,ROSE,L614442,u8460,LOVETT,It's been 84 years... and I can still smell the fresh paint. The china had never been used. The sheets had never been slept in.
titanic,m574,L614447,L614448,,u8463,RUTH,L614447,u8450,CAL,So this is the ship they say is unsinkable.
titanic,m574,L614447,L614449,,u8450,CAL,L614448,u8463,RUTH,It is unsinkable. God himself couldn't sink this ship.
titanic,m574,L614458,L614459,,u8463,RUTH,L614458,u8450,CAL,"Honestly, Cal, if you weren't forever booking everything at the last instant, we could have gone through the terminal instead of running along the dock like some squalid immigrant family."
titanic,m574,L614458,L614460,,u8450,CAL,L614459,u8463,RUTH,"All part of my charm, Ruth. At any rate, it was my darling fiancee's beauty rituals which made us late."
titanic,m574,L614461,L614462,,u8450,CAL,L614461,u8462,ROSE,"I couldn't let you wear black on sailing day, sweetpea. It's bad luck."
titanic,m574,L614461,L614463,,u8462,ROSE,L614462,u8450,CAL,I felt like black.
titanic,m574,L614471,L614472,,u8451,FABRIZIO,L614471,u8455,JACK,What sorry? What you got? You lose my money?? Ma va fa'n culo testa di cazzo --
titanic,m574,L614471,L614473,,u8455,JACK,L614472,u8451,FABRIZIO,"Sorry, you're not gonna see your mama again for a long time..."
titanic,m574,L614474,L614475,,u8451,FABRIZIO,L614474,u8455,JACK,Porca Madonna!! YEEAAAAA!!!
titanic,m574,L614478,L614479,,u8451,FABRIZIO,L614478,u8455,JACK,You see? Is my destinio!! Like I told you. I go to l'America!! To be a millionaire!!  Capito?? I go to America!!
titanic,m574,L614490,L614491,,u8455,JACK,L614490,u8451,FABRIZIO,Of course not. That's not the point.  Goodbye! Goodbye!! I'll miss you!
titanic,m574,L614494,L614495,,u8462,ROSE,L614494,u8450,CAL,You're wrong. They're fascinating. Like in a dream... there's truth without logic. What's his name again...?  Picasso.
titanic,m574,L614494,L614496,,u8450,CAL,L614495,u8462,ROSE,"He'll never amount to a thing, trust me. At least they were cheap."
titanic,m574,L614514,L614515,,u8450,CAL,L614514,u8463,RUTH,She knows.
titanic,m574,L614520,L614521,,u8462,ROSE,L614520,u8463,RUTH,Excuse me.
titanic,m574,L614532,L614533,,u8462,ROSE,L614532,u8455,JACK,No! Stay where you are. I mean it. I'll let go.
titanic,m574,L614532,L614534,,u8455,JACK,L614533,u8462,ROSE,No you won't.
titanic,m574,L614532,L614535,,u8462,ROSE,L614534,u8455,JACK,What do you mean no I won't? Don't presume to tell me what I will and will not do. You don't know me.
titanic,m574,L614532,L614536,,u8455,JACK,L614535,u8462,ROSE,"You would have done it already. Now come on, take my hand."
titanic,m574,L614537,L614538,,u8455,JACK,L614537,u8462,ROSE,I can't. I'm involved now. If you let go I have to jump in after you.
titanic,m574,L614537,L614539,,u8462,ROSE,L614538,u8455,JACK,Don't be absurd. You'll be killed.
titanic,m574,L614541,L614542,,u8455,JACK,L614541,u8462,ROSE,It would hurt. I'm not saying it wouldn't. To be honest I'm a lot more concerned about the water being so cold.
titanic,m574,L614543,L614544,,u8455,JACK,L614543,u8462,ROSE,Freezing. Maybe a couple degrees over.
titanic,m574,L614545,L614546,,u8462,ROSE,L614545,u8455,JACK,No.
titanic,m574,L614545,L614547,,u8455,JACK,L614546,u8462,ROSE,"Well they have some of the coldest winters around, and I grew up there, near Chippewa Falls. Once when I was a kid me and my father were ice- fishing out on Lake Wissota... ice- fishing's where you chop a hole in the --"
titanic,m574,L614545,L614548,,u8462,ROSE,L614547,u8455,JACK,I know what ice fishing is!
titanic,m574,L614545,L614549,,u8455,JACK,L614548,u8462,ROSE,"Sorry. Just... you look like kind of an indoor girl. Anyway, I went through some thin ice and I'm tellin' ya, water that cold... like that right down there... it hits you like a thousand knives all over your body. You can't breath, you can't think... least not about anything but the pain.  Which is why I'm not looking forward to jumping in after you. But like I said, I don't see a choice. I guess I'm kinda hoping you'll come back over the rail and get me off the hook here."
titanic,m574,L614545,L614550,,u8462,ROSE,L614549,u8455,JACK,You're crazy.
titanic,m574,L614545,L614551,,u8455,JACK,L614550,u8462,ROSE,"That's what everybody says. But with all due respect, I'm not the one hanging off the back of a ship."
titanic,m574,L614554,L614555,,u8462,ROSE,L614554,u8455,JACK,"Pleased to meet you, Mr. Dawson."
titanic,m574,L614556,L614557,,u8455,JACK,L614556,u8462,ROSE,I've got you. I won't let go.
titanic,m574,L614560,L614561,,u8462,ROSE,L614560,u8450,CAL,"Cal, stop! It was an accident."
titanic,m574,L614560,L614562,,u8450,CAL,L614561,u8462,ROSE,An accident?!
titanic,m574,L614560,L614563,,u8462,ROSE,L614562,u8450,CAL,It was... stupid really. I was leaning over and I slipped.
titanic,m574,L614564,L614565,,u8450,CAL,L614564,u8462,ROSE,You wanted to see the propellers?
titanic,m574,L614573,L614574,,u8450,CAL,L614573,u8462,ROSE,Rose is displeased. Mmm... what to do?
titanic,m574,L614575,L614576,,u8455,JACK,L614575,u8450,CAL,Sure. Count me in.
titanic,m574,L614575,L614577,,u8450,CAL,L614576,u8455,JACK,Good. Settled then.
titanic,m574,L614578,L614579,,u8455,JACK,L614578,u8450,CAL,Can I bum a cigarette?
titanic,m574,L614583,L614584,,u8450,CAL,L614583,u8462,ROSE,Diamond. Yes it is. 56 carats.
titanic,m574,L614585,L614586,,u8462,ROSE,L614585,u8450,CAL,"The Heart of the Ocean. Cal, it's... it's overwhelming."
titanic,m574,L614591,L614592,,u8460,LOVETT,L614591,u8462,ROSE,"Well, that's the general idea, my dear."
titanic,m574,L614593,L614594,,u8460,LOVETT,L614593,u8447,BODINE,Lewis...
titanic,m574,L614596,L614597,,u8462,ROSE,L614596,u8460,LOVETT,"I'm afraid I'm feeling a little tired, Mr. Lovett."
titanic,m574,L614598,L614599,,u8458,LIZZY,L614598,u8460,LOVETT,That's enough.
titanic,m574,L614604,L614605,,u8458,LIZZY,L614604,u8448,BROCK,Don't you mean work me?
titanic,m574,L614604,L614606,,u8448,BROCK,L614605,u8458,LIZZY,"Look, I'm running out of time. I need your help."
titanic,m574,L614604,L614607,,u8458,LIZZY,L614606,u8448,BROCK,I'm not going to help you browbeat my hundred and one year old grandmother. I came down here to tell you to back off.
titanic,m574,L614604,L614608,,u8448,BROCK,L614607,u8458,LIZZY,Lizzy... you gotta understand something. I've bet it all to find the Heart of the Ocean. I've got all my dough tied up in this thing. My wife even divorced me over this hunt. I need what's locked inside your grandma's memory.  You see this? Right here?
titanic,m574,L614609,L614610,,u8448,BROCK,L614609,u8458,LIZZY,That's the shape my hand's gonna be when I hold that thing. You understand? I'm not leaving here without it.
titanic,m574,L614609,L614611,,u8458,LIZZY,L614610,u8448,BROCK,"Look, Brock, she's going to do this her way, in her own time. Don't forget, she contacted you. She's out here for her own reasons, God knows what they are."
titanic,m574,L614612,L614613,,u8458,LIZZY,L614612,u8460,LOVETT,"What past? She has never once, not once, ever said a word about being on the Titanic until two days ago."
titanic,m574,L614612,L614614,,u8460,LOVETT,L614613,u8458,LIZZY,Then we're all meeting your grandmother for the first time.
titanic,m574,L614612,L614615,,u8458,LIZZY,L614614,u8460,LOVETT,You think she was really there?
titanic,m574,L614612,L614616,,u8460,LOVETT,L614615,u8458,LIZZY,"Oh, yeah. Yeah, I'm a believer. She was there."
titanic,m574,L614622,L614623,,u8462,ROSE,L614622,u8455,JACK,Could I speak to you in private?
titanic,m574,L614622,L614624,,u8455,JACK,L614623,u8462,ROSE,"Uh, yes. Of course. After you."
titanic,m574,L614625,L614626,,u8462,ROSE,L614625,u8455,JACK,Rose. Rose DeWitt Bukater.
titanic,m574,L614625,L614627,,u8455,JACK,L614626,u8462,ROSE,That's quite a moniker. I may hafta get you to write that down.
titanic,m574,L614628,L614629,,u8455,JACK,L614628,u8462,ROSE,Jack.
titanic,m574,L614628,L614630,,u8462,ROSE,L614629,u8455,JACK,Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.
titanic,m574,L614628,L614631,,u8455,JACK,L614630,u8462,ROSE,"Well, here you are."
titanic,m574,L614628,L614632,,u8462,ROSE,L614631,u8455,JACK,Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.
titanic,m574,L614628,L614633,,u8455,JACK,L614632,u8462,ROSE,You're welcome. Rose.
titanic,m574,L614628,L614634,,u8462,ROSE,L614633,u8455,JACK,"Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?"
titanic,m574,L614628,L614635,,u8455,JACK,L614634,u8462,ROSE,That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.
titanic,m574,L614628,L614636,,u8462,ROSE,L614635,u8455,JACK,"I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber.  I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!"
titanic,m574,L614628,L614637,,u8455,JACK,L614636,u8462,ROSE,Uh huh. They'll be sorry. 'Course you'll be dead.
titanic,m574,L614628,L614638,,u8462,ROSE,L614637,u8455,JACK,"Oh God, I am such an utter fool."
titanic,m574,L614628,L614639,,u8455,JACK,L614638,u8462,ROSE,"That penguin last night, is he one of them?"
titanic,m574,L614628,L614640,,u8462,ROSE,L614639,u8455,JACK,"Penguin? Oh, Cal! He is them."
titanic,m574,L614628,L614641,,u8455,JACK,L614640,u8462,ROSE,Is he your boyfriend?
titanic,m574,L614628,L614642,,u8462,ROSE,L614641,u8455,JACK,Worse I'm afraid.
titanic,m574,L614644,L614645,,u8462,ROSE,L614644,u8455,JACK,"Yes, exactly!"
titanic,m574,L614644,L614646,,u8455,JACK,L614645,u8462,ROSE,So don't marry him.
titanic,m574,L614644,L614647,,u8462,ROSE,L614646,u8455,JACK,If only it were that simple.
titanic,m574,L614644,L614648,,u8455,JACK,L614647,u8462,ROSE,It is that simple.
titanic,m574,L614644,L614649,,u8462,ROSE,L614648,u8455,JACK,"Oh, Jack... please don't judge me until you've seen my world."
titanic,m574,L614644,L614650,,u8455,JACK,L614649,u8462,ROSE,"Well, I guess I will tonight."
titanic,m574,L614651,L614652,,u8455,JACK,L614651,u8462,ROSE,Just some sketches.
titanic,m574,L614651,L614653,,u8462,ROSE,L614652,u8455,JACK,May I?
titanic,m574,L614654,L614655,,u8455,JACK,L614654,u8462,ROSE,"Well, they didn't think too much of 'em in Paree."
titanic,m574,L614656,L614657,,u8455,JACK,L614656,u8462,ROSE,"Well, they didn't think too much of 'em in Paree."
titanic,m574,L614661,L614662,,u8455,JACK,L614661,u8462,ROSE,Yup. That's one of the great things about Paris. Lots of girls willing take their clothes off.
titanic,m574,L614663,L614664,,u8455,JACK,L614663,u8462,ROSE,She had beautiful hands.
titanic,m574,L614663,L614665,,u8462,ROSE,L614664,u8455,JACK,I think you must have had a love affair with her...
titanic,m574,L614663,L614666,,u8455,JACK,L614665,u8462,ROSE,"No, no! Just with her hands."
titanic,m574,L614663,L614667,,u8462,ROSE,L614666,u8455,JACK,"You have a gift, Jack. You do. You see people."
titanic,m574,L614663,L614668,,u8455,JACK,L614667,u8462,ROSE,I see you.
titanic,m574,L614669,L614670,,u8455,JACK,L614669,u8462,ROSE,You wouldn'ta jumped.
titanic,m574,L614675,L614676,,u8464,SMITH,L614675,u8454,ISMAY,"No, but we're making excellent time."
titanic,m574,L614675,L614677,,u8454,ISMAY,L614676,u8464,SMITH,"Captain, the press knows the size of Titanic, let them marvel at her speed too. We must give them something new to print. And the maiden voyage of Titanic must make headlines!"
titanic,m574,L614675,L614678,,u8464,SMITH,L614677,u8454,ISMAY,I prefer not to push the engines until they've been properly run in.
titanic,m574,L614675,L614679,,u8454,ISMAY,L614678,u8464,SMITH,"Of course I leave it to your good offices to decide what's best, but what a glorious end to your last crossing if we get into New York Tuesday night and surprise them all.  Retire with a bang, eh, E.J.?"
titanic,m574,L614680,L614681,,u8455,JACK,L614680,u8462,ROSE,"You wouldn't last two days. There's no hot water, and hardly ever any caviar."
titanic,m574,L614680,L614682,,u8462,ROSE,L614681,u8455,JACK,"Listen, buster... I hate caviar! And I'm tired of people dismissing my dreams with a chuckle and a pat on the head."
titanic,m574,L614680,L614683,,u8455,JACK,L614682,u8462,ROSE,I'm sorry. Really... I am.
titanic,m574,L614680,L614684,,u8462,ROSE,L614683,u8455,JACK,"Well, alright. There's something in me, Jack. I feel it. I don't know what it is, whether I should be an artist, or, I don't know... a dancer. Like Isadora Duncan.... a wild pagan spirit..."
titanic,m574,L614687,L614688,,u8455,JACK,L614687,u8462,ROSE,"Well, then logging got to be too much like work, so I went down to Los Angeles to the pier in Santa Monica. That's a swell place, they even have a rollercoaster. I sketched portraits there for ten cents a piece."
titanic,m574,L614687,L614689,,u8462,ROSE,L614688,u8455,JACK,A whole ten cents?!
