movie_name,movie_idx,conversation_id,utterance_id,timestamp,speaker_id,speaker_name,reply_to,listener_id,listener_name,text
titanic,m574,L614687,L614690,,u8455,JACK,L614689,u8462,ROSE,"Yeah; it was great money... I could make a dollar a day, sometimes. But only in summer. When it got cold, I decided to go to Paris and see what the real artists were doing."
titanic,m574,L614687,L614691,,u8462,ROSE,L614690,u8455,JACK,"Why can't I be like you Jack? Just head out for the horizon whenever I feel like it.  Say we'll go there, sometime... to that pier... even if we only ever just talk about it."
titanic,m574,L614687,L614692,,u8455,JACK,L614691,u8462,ROSE,"Alright, we're going. We'll drink cheap beer and go on the rollercoaster until we throw up and we'll ride horses on the beach... right in the surf... but you have to ride like a cowboy, none of that side-saddle stuff."
titanic,m574,L614687,L614693,,u8462,ROSE,L614692,u8455,JACK,You mean one leg on each side? Scandalous! Can you show me?
titanic,m574,L614687,L614694,,u8455,JACK,L614693,u8462,ROSE,Sure. If you like.
titanic,m574,L614687,L614695,,u8462,ROSE,L614694,u8455,JACK,I think I would.  And teach me to spit too. Like a man. Why should only men be able to spit. It's unfair.
titanic,m574,L614687,L614696,,u8455,JACK,L614695,u8462,ROSE,"They didn't teach you that in finishing school? Here, it's easy. Watch closely."
titanic,m574,L614700,L614701,,u8463,RUTH,L614700,u8462,ROSE,"Charmed, I'm sure."
titanic,m574,L614715,L614716,,u8462,ROSE,L614715,u8455,JACK,"Cal, surely you remember Mr. Dawson."
titanic,m574,L614737,L614738,,u8455,JACK,L614737,u8450,CAL,"No caviar for me, thanks.  Never did like it much."
titanic,m574,L614754,L614755,,u8446,ANDREWS,L614754,u8462,ROSE,"Thank you, Rose."
titanic,m574,L614760,L614761,,u8450,CAL,L614760,u8455,JACK,"Probably best. It'll be all business and politics, that sort of thing. Wouldn't interest you. Good of you to come."
titanic,m574,L614762,L614763,,u8455,JACK,L614762,u8462,ROSE,Time for my coach to turn back into a pumpkin.
titanic,m574,L614765,L614766,,u8455,JACK,L614765,u8462,ROSE,"You're still my best girl, Cora."
titanic,m574,L614767,L614768,,u8455,JACK,L614767,u8462,ROSE,Just move with me. Don't think.
titanic,m574,L614770,L614771,,u8451,FABRIZIO,L614770,u8455,JACK,"I don't know what she's say, she don't know what I say, so we get along fine."
titanic,m574,L614780,L614781,,u8462,ROSE,L614780,u8455,JACK,A mistake?
titanic,m574,L614780,L614782,,u8455,JACK,L614781,u8462,ROSE,Uh huh. You got mailed to the wrong address.
titanic,m574,L614780,L614783,,u8462,ROSE,L614782,u8455,JACK,"I did, didn't I?  Look! A shooting star."
titanic,m574,L614780,L614784,,u8455,JACK,L614783,u8462,ROSE,"That was a long one. My father used to say that whenever you saw one, it was a soul going to heaven."
titanic,m574,L614780,L614785,,u8462,ROSE,L614784,u8455,JACK,I like that. Aren't we supposed to wish on it?
titanic,m574,L614789,L614790,,u8462,ROSE,L614789,u8450,CAL,I was tired.
titanic,m574,L614789,L614791,,u8450,CAL,L614790,u8462,ROSE,Yes. Your exertions below decks were no doubt exausting.
titanic,m574,L614789,L614792,,u8462,ROSE,L614791,u8450,CAL,I see you had that undertaker of a manservant follow me.
titanic,m574,L614789,L614793,,u8450,CAL,L614792,u8462,ROSE,You will never behave like that again! Do you understand?
titanic,m574,L614789,L614794,,u8462,ROSE,L614793,u8450,CAL,I'm not some foreman in your mills than you can command! I am your fiancee --
titanic,m574,L614799,L614800,,u8462,ROSE,L614799,u8463,RUTH,Of course I know it's gone. You remind me every day!
titanic,m574,L614799,L614801,,u8463,RUTH,L614800,u8462,ROSE,Your father left us nothing but a legacy of bad debts hidden by a good name. And that name is the only card we have to play.
titanic,m574,L614802,L614803,,u8462,ROSE,L614802,u8463,RUTH,How can you put this on my shoulders?
titanic,m574,L614804,L614805,,u8462,ROSE,L614804,u8463,RUTH,It's so unfair.
titanic,m574,L614804,L614806,,u8463,RUTH,L614805,u8462,ROSE,Of course it's unfair! We're women. Our choices are never easy.
titanic,m574,L614829,L614830,,u8446,ANDREWS,L614829,u8462,ROSE,"About half, actually. Rose, you miss nothing, do you? In fact, I put in these new type davits, which can take an extra row of boats here.  But it was thought... by some... that the deck would look too cluttered. So I was over-ruled."
titanic,m574,L614834,L614835,,u8462,ROSE,L614834,u8455,JACK,"Jack, I --"
titanic,m574,L614834,L614836,,u8455,JACK,L614835,u8462,ROSE,"No wait. Let me try to get this out. You're amazing... and I know I have nothing to offer you, Rose. I know that. But I'm involved now. You jump, I jump, remember? I can't turn away without knowin' that you're goin' to be alright."
titanic,m574,L614837,L614838,,u8455,JACK,L614837,u8462,ROSE,"I don't think so. They've got you in a glass jar like some butterfly, and you're goin' to die if you don't break out. Maybe not right away, 'cause you're strong. But sooner or later the fire in you is goin' to go out."
titanic,m574,L614837,L614839,,u8462,ROSE,L614838,u8455,JACK,"It's not up to you to save me, Jack."
titanic,m574,L614837,L614840,,u8455,JACK,L614839,u8462,ROSE,You're right. Only you can do that.
titanic,m574,L614837,L614841,,u8462,ROSE,L614840,u8455,JACK,"I have to get back, they'll miss me. Please, Jack, for both our sakes, leave me alone."
titanic,m574,L614846,L614847,,u8455,JACK,L614846,u8462,ROSE,Sssshh. Come here.
titanic,m574,L614857,L614858,,u8455,JACK,L614857,u8462,ROSE,"Zat is true, I am not used to working in such 'orreeble conditions.  Hey... Monet!"
titanic,m574,L614860,L614861,,u8455,JACK,L614860,u8462,ROSE,Should I be expecting him anytime soon?
titanic,m574,L614860,L614862,,u8462,ROSE,L614861,u8455,JACK,Not as long as the cigars and brandy hold out.
titanic,m574,L614863,L614864,,u8462,ROSE,L614863,u8455,JACK,"A diamond. A very rare diamond, called the Heart of the Ocean."
titanic,m574,L614869,L614870,,u8455,JACK,L614869,u8462,ROSE,He does landscapes.
titanic,m574,L614876,L614877,,u8450,CAL,L614876,u8459,LOVEJOY,"This is ridiculous, Lovejoy. Find her."
titanic,m574,L614878,L614879,,u8464,SMITH,L614878,u8457,LIGHTOLLER,"Yes, like a mill pond. Not a breath of wind."
titanic,m574,L614878,L614880,,u8457,LIGHTOLLER,L614879,u8464,SMITH,"It's make the bergs harder to see, with no breaking water at the base."
titanic,m574,L614878,L614881,,u8464,SMITH,L614880,u8457,LIGHTOLLER,"Mmmmm. Well, I'm off. Maintain speed and heading, Mr. Lightoller."
titanic,m574,L614878,L614882,,u8457,LIGHTOLLER,L614881,u8464,SMITH,Yes sir.
titanic,m574,L614878,L614883,,u8464,SMITH,L614882,u8457,LIGHTOLLER,"And wake me, of course, if anything becomes in the slightest degree doubtful."
titanic,m574,L614887,L614888,,u8462,ROSE,L614887,u8455,JACK,"He's an ex-Pinkerton. Cal's father hired him to keep Cal out of trouble... to make sure he always got back to the hotel with his wallet and watch, after some crawl through the less reputable parts of town..."
titanic,m574,L614887,L614889,,u8455,JACK,L614888,u8462,ROSE,Kinda like we're doin' right now -- uh oh!
titanic,m574,L614893,L614894,,u8462,ROSE,L614893,u8455,JACK,To the stars.
titanic,m574,L614895,L614896,,u8462,ROSE,L614895,u8455,JACK,"Au contraire, mon cher."
titanic,m574,L614903,L614904,,u8455,JACK,L614903,u8462,ROSE,It's okay. I'm alright.
titanic,m574,L614907,L614908,,u8456,LEE,L614907,u8452,FLEET,Bollocks.
titanic,m574,L614907,L614909,,u8452,FLEET,L614908,u8456,LEE,Well I can.
titanic,m574,L614912,L614913,,u8455,JACK,L614912,u8462,ROSE,This is crazy.
titanic,m574,L614912,L614914,,u8462,ROSE,L614913,u8455,JACK,I know. It doesn't make any sense. That's why I trust it.
titanic,m574,L614915,L614916,,u8456,LEE,L614915,u8452,FLEET,They're a bloody sight warmer than we are.
titanic,m574,L614915,L614917,,u8452,FLEET,L614916,u8456,LEE,"Well if that's what it takes for us two to get warm, I'd rather not, if it's all the same."
titanic,m574,L614931,L614932,,u8456,LEE,L614931,u8452,FLEET,"Smell ice, can you? Bleedin' Christ!"
titanic,m574,L614943,L614944,,u8462,ROSE,L614943,u8455,JACK,Could it have damaged the ship?
titanic,m574,L614943,L614945,,u8455,JACK,L614944,u8462,ROSE,It didn't seem like much of a bump. I'm sure we're okay.
titanic,m574,L614952,L614953,,u8464,SMITH,L614952,u8454,ISMAY,We've struck ice.
titanic,m574,L614952,L614954,,u8454,ISMAY,L614953,u8464,SMITH,"Well, do you think the ship is seriously damaged?"
titanic,m574,L614952,L614955,,u8464,SMITH,L614954,u8454,ISMAY,Excuse me.
titanic,m574,L614961,L614962,,u8462,ROSE,L614961,u8455,JACK,We have to tell Mother and Cal.
titanic,m574,L614961,L614963,,u8455,JACK,L614962,u8462,ROSE,Now it's worse.
titanic,m574,L614961,L614964,,u8462,ROSE,L614963,u8455,JACK,"Come with me, Jack. I jump, you jump... Right?"
titanic,m574,L614961,L614965,,u8455,JACK,L614964,u8462,ROSE,Right.
titanic,m574,L614967,L614968,,u8450,CAL,L614967,u8462,ROSE,That's right. Two things dear to me have disappeared this evening. Now that one is back...  ...I have a pretty good idea where to find the other.  Search him.
titanic,m574,L614970,L614971,,u8462,ROSE,L614970,u8455,JACK,"Cal, you can't be serious! We're in the middle of an emergency and you --"
titanic,m574,L614975,L614976,,u8462,ROSE,L614975,u8455,JACK,He couldn't have.
titanic,m574,L614978,L614979,,u8450,CAL,L614978,u8462,ROSE,Maybe he did it while you were putting your clothes back on.
titanic,m574,L614987,L614988,,u8464,SMITH,L614987,u8446,ANDREWS,That's right.
titanic,m574,L614987,L614989,,u8446,ANDREWS,L614988,u8464,SMITH,Five compartments. She can stay afloat with the first four compartments breached. But not five. Not five. As she goes down by the head the water will spill over the tops of the bulkheads... at E Deck... from one to the next... back and back. There's no stopping it.
titanic,m574,L614987,L614990,,u8464,SMITH,L614989,u8446,ANDREWS,The pumps --
titanic,m574,L614987,L614991,,u8446,ANDREWS,L614990,u8464,SMITH,"The pumps buy you time... but minutes only. From this moment, no matter what we do, Titanic will founder."
titanic,m574,L614994,L614995,,u8446,ANDREWS,L614994,u8464,SMITH,"An hour, two at most."
titanic,m574,L615018,L615019,,u8463,RUTH,L615018,u8450,CAL,"There's no need for language, Mr. Hockley.  Go back and turn the heater on in my room, so it won't be too cold when we get back."
titanic,m574,L615020,L615021,,u8446,ANDREWS,L615020,u8462,ROSE,The ship will sink.
titanic,m574,L615020,L615022,,u8462,ROSE,L615021,u8446,ANDREWS,You're certain?
titanic,m574,L615020,L615023,,u8446,ANDREWS,L615022,u8462,ROSE,Yes. In an hour or so... all this... will be at the bottom of the Atlantic.
titanic,m574,L615025,L615026,,u8462,ROSE,L615025,u8446,ANDREWS,"Yes, I understand. Thank you."
titanic,m574,L615058,L615059,,u8450,CAL,L615058,u8462,ROSE,Not the better half.
titanic,m574,L615063,L615064,,u8462,ROSE,L615063,u8463,RUTH,"Goodbye, mother."
titanic,m574,L615065,L615066,,u8462,ROSE,L615065,u8450,CAL,I'd rather be his whore than your wife.
titanic,m574,L615071,L615072,,u8461,MOLLY,L615071,u8453,HITCHINS,"Ain't you boys ever rowed before? Here, gimme those oars. I'll show ya how it's done."
titanic,m574,L615076,L615077,,u8446,ANDREWS,L615076,u8462,ROSE,What? You have to get to a boat right away!
titanic,m574,L615076,L615078,,u8462,ROSE,L615077,u8446,ANDREWS,"No! I'll do this with or without your help, sir. But without will take longer."
titanic,m574,L615076,L615079,,u8446,ANDREWS,L615078,u8462,ROSE,"Take the elevator to the very bottom, go left, down the crewman's passage, then make a right."
titanic,m574,L615076,L615080,,u8462,ROSE,L615079,u8446,ANDREWS,"Bottom, left, right. I have it."
titanic,m574,L615076,L615081,,u8446,ANDREWS,L615080,u8462,ROSE,"Hurry, Rose."
titanic,m574,L615090,L615091,,u8462,ROSE,L615090,u8455,JACK,"I know, I know."
titanic,m574,L615090,L615092,,u8455,JACK,L615091,u8462,ROSE,See if you can find a key for these. Try those drawers. It's a little brass one.
titanic,m574,L615093,L615094,,u8462,ROSE,L615093,u8455,JACK,I didn't.  I just realized I already knew.
titanic,m574,L615097,L615098,,u8462,ROSE,L615097,u8455,JACK,I'll be right back.
titanic,m574,L615097,L615099,,u8455,JACK,L615098,u8462,ROSE,I'll wait here.
titanic,m574,L615108,L615109,,u8455,JACK,L615108,u8462,ROSE,We'll find out.
titanic,m574,L615128,L615129,,u8450,CAL,L615128,u8459,LOVEJOY,We're running out of time. And this strutting martinet...  ...isn't letting any men in at all.
titanic,m574,L615128,L615130,,u8459,LOVEJOY,L615129,u8450,CAL,The one on the other side is letting men in.
titanic,m574,L615128,L615131,,u8450,CAL,L615130,u8459,LOVEJOY,Then that's our play. But we're still going to need some insurance.  Come on.
titanic,m574,L615136,L615137,,u8455,JACK,L615136,u8451,FABRIZIO,We gotta get up there or we're gonna be gargling saltwater. Where's Tommy?
titanic,m574,L615146,L615147,,u8459,LOVEJOY,L615146,u8450,CAL,So do I.
titanic,m574,L615153,L615154,,u8461,MOLLY,L615153,u8453,HITCHINS,We got room for lots more. I say we go back.
titanic,m574,L615153,L615155,,u8453,HITCHINS,L615154,u8461,MOLLY,"No! It's our lives now, not theirs. And I'm in charge of this boat! Now row!!"
titanic,m574,L615163,L615164,,u8459,LOVEJOY,L615163,u8450,CAL,There are still some boats forward. Stay with this one... Murdoch. He seems to be quite... practical.
titanic,m574,L615183,L615184,,u8455,JACK,L615183,u8462,ROSE,"Get in the boat, Rose."
titanic,m574,L615190,L615191,,u8455,JACK,L615190,u8450,CAL,I'll be alright. Hurry up so we can get going... we got our own boat to catch.
titanic,m574,L615190,L615192,,u8450,CAL,L615191,u8455,JACK,"Get in... hurry up, it's almost full."
titanic,m574,L615194,L615195,,u8455,JACK,L615194,u8450,CAL,Almost as good as you.
titanic,m574,L615194,L615196,,u8450,CAL,L615195,u8455,JACK,"I always win, Jack. One way or another.  Pity I didn't keep that drawing. It's going to be worth a lot more by morning."
titanic,m574,L615199,L615200,,u8455,JACK,L615199,u8462,ROSE,Right.
titanic,m574,L615202,L615203,,u8450,CAL,L615202,u8459,LOVEJOY,I put the diamond in my coat pocket. And I put my coat... on her.
titanic,m574,L615224,L615225,,u8446,ANDREWS,L615224,u8462,ROSE,"I'm sorry that I didn't build you a stronger ship, young Rose."
titanic,m574,L615227,L615228,,u8462,ROSE,L615227,u8446,ANDREWS,"And to you, Mr. Andrews."
titanic,m574,L615251,L615252,,u8462,ROSE,L615251,u8455,JACK,It's so cold.
titanic,m574,L615251,L615253,,u8455,JACK,L615252,u8462,ROSE,"I know. I know. Help me, here. Look around."
titanic,m574,L615266,L615267,,u8461,MOLLY,L615266,u8453,HITCHINS,"Aw knock it off, yer scarin' me. Come on girls, grab your oars. Let's go.  Well come on!"
titanic,m574,L615268,L615269,,u8453,HITCHINS,L615268,u8461,MOLLY,"If you don't shut that hole in yer face, there'll be one less in this boat!"
titanic,m574,L615272,L615273,,u8455,JACK,L615272,u8462,ROSE,Just a few more minutes. It'll take them a while to get the boats organized...
titanic,m574,L615276,L615277,,u8462,ROSE,L615276,u8455,JACK,I'm so cold.
titanic,m574,L615276,L615278,,u8455,JACK,L615277,u8462,ROSE,"You're going to get out of this... you're going to go on and you're going to make babies and watch them grow and you're going to die an old lady, warm in your bed. Not here. Not this night. Do you understand me?"
titanic,m574,L615276,L615279,,u8462,ROSE,L615278,u8455,JACK,I can't feel my body.
titanic,m574,L615276,L615280,,u8455,JACK,L615279,u8462,ROSE,"Rose, listen to me. Listen. Winning that ticket was the best thing that ever happened to me."
titanic,m574,L615282,L615283,,u8462,ROSE,L615282,u8455,JACK,I promise.
titanic,m574,L615282,L615284,,u8455,JACK,L615283,u8462,ROSE,Never let go.
titanic,m574,L615282,L615285,,u8462,ROSE,L615284,u8455,JACK,"I promise. I will never let go, Jack. I'll never let go."
titanic,m574,L615296,L615297,,u8450,CAL,L615296,u8462,ROSE,Rose... your mother and I have been looking for you --
titanic,m574,L615299,L615300,,u8450,CAL,L615299,u8462,ROSE,What do I tell your mother?
titanic,m574,L615299,L615301,,u8462,ROSE,L615300,u8450,CAL,Tell her that her daughter died with the Titanic.
titanic,m574,L615302,L615303,,u8462,ROSE,L615302,u8450,CAL,"Jewels are precious. Goodbye, Mr. Hockley."
titanic,m574,L615311,L615312,,u8460,LOVETT,L615311,u8458,LIZZY,We were pissin' in the wind the whole time.
titanic,m574,L615315,L615316,,u8460,LOVETT,L615315,u8462,ROSE,You had it the entire time?!
titanic,m574,L615318,L615319,,u8460,LOVETT,L615318,u8447,BODINE,Don't drop it Rose.
titanic,m574,L615318,L615320,,u8447,BODINE,L615319,u8460,LOVETT,Rush her.
titanic,m574,L615318,L615321,,u8460,LOVETT,L615320,u8447,BODINE,"It's hers, you schmuck.  Look, Rose, I... I don't know what to say to a woman who tries to jump off the Titanic when it's not sinking, and jumps back onto it when it is... we're not dealing with logic here, I know that... but please... think about this a second."
